창작물 속으로	제울	36.85M명	1548회차	1.97M회
도쿄 섹스킹_야동 만드는 남자	야개	140.5K명	363회차	8.5K회
만화 속 세상에 환생한 빌런	시크리트으	178.6K명	132회차	8.5K회
야메떼, 용사님!	○○사뿌뿌뿡	57.1K명	97회차	8.5K회
23세 유부남입니다	-8561	223.0K명	75회차	8.4K회
역전세계 속 아카데미에서 횟수가 보인다	삐이이타	187.4K명	161회차	8.4K회
지하세계의 헌터사육사	라타토스크	275.8K명	101회차	8.4K회
수컷 꼬맹이 용사님은 참교육 당하고 싶다.	고양이가조아요	162.9K명	75회차	8.4K회
미소녀 하렘 정복기	쉐도우스	302.0K명	581회차	8.4K회
아카데미 불여우	ydr	75.8K명	90회차	8.4K회
은퇴한 용사는 조용히 살고싶다	몰케	172.9K명	48회차	8.3K회
이세계 드래곤의 마사지사가 되었습니다	LiGT	108.3K명	63회차	8.2K회
남녀역전의 시한부 소드마스터에 빙의했다	어뮤	114.6K명	68회차	8.2K회
추방당한 최강 힐러 (물리)	16씨	94.9K명	87회차	8.2K회
마왕 김재현	시크리트으	352.0K명	415회차	8.2K회
랜선조교기록	여일락	141.5K명	313회차	8.2K회
전생했더니 촉수괴물	엘제논	91.5K명	73회차	8.2K회
손책군 병사가 되었다	꿈발전소	116.9K명	44회차	8.1K회
황녀님 키우기	신울	192.7K명	138회차	8.1K회
저는 연금술사입니다	소설깍기	209.6K명	277회차	8.1K회
최약체 마물 진화기	황산가리	116.9K명	193회차	8.1K회
로판 속 북부대공이 되었다	냄수	98.9K명	29회차	8.1K회
여동생 딸치는거 훔쳐보다가 걸린 썰 푼다	손이시려워	164.2K명	67회차	8.1K회
회귀한 여기사단장이 집착한다	베타플러스붕괴	130.4K명	40회차	8.1K회
회귀자가 인류를 적대함	검은겨울	116.7K명	70회차	8.1K회
하와와~ 예리니 방송에 와주셔서 고마운 거시에오!	사후세계	127.1K명	88회차	8.1K회
신급 최면능력을 얻었다.	파이스타	211.8K명	67회차	8.1K회
외국 사는 미혼모 이야기	binibig	63.4K명	132회차	8.1K회
천마와 현대로 돌아왔다	청색	145.8K명	67회차	8.1K회
오다 노부나가의 책사	웹소좋아_280	105.3K명	69회차	8.0K회
내 체액이 미약이 되었다	해방자	221.6K명	57회차	8.0K회
탐욕의 화신	겨울엔아아	103.5K명	232회차	8.0K회
패배 히로인의 회귀에 휘말렸다	퍼유가답이다	75.5K명	72회차	8.0K회
복사꽃 피는 밤	작가는휴재중	100.5K명	76회차	8.0K회
계약직 마법소녀인 내가 귀여울 리 없잖아?	플넹	98.1K명	350회차	8.0K회
이세계 투기장에 떨어졌다	레서벨	128.7K명	361회차	8.0K회
소련 윌 비 백	플레이어드	130.3K명	116회차	7.9K회
검후 사부와 소꿉친구 천마가 집착한다.	아메리카노펀치	162.3K명	47회차	7.9K회
그리스 생활백서	티치	121.2K명	170회차	7.9K회
나 혼자만 180cm	노랑머리고구마	159.1K명	197회차	7.9K회
게임캐릭터로 헌터물이라니....	여실정행	150.3K명	49회차	7.9K회
정신병자들이 내게 집착한다	파란파인애플	94.0K명	101회차	7.9K회
부활한 내게 그녀들이 집착한다.	예트	151.7K명	41회차	7.9K회
히로인과 웹소설을 같이 쓰고 있습니다	필르	74.2K명	64회차	7.9K회
내 전용 변기 소환	큐벨로스	183.7K명	69회차	7.8K회
창조주들이 나에게 훈수한다	신류	169.3K명	201회차	7.8K회
용으로 환생했다	사탕시럽좋아	97.6K명	183회차	7.8K회
아카데미에서 느긋하게	배북	160.8K명	151회차	7.8K회
구미호가 되었지만 S급 헌터가 하고 싶다.	꿈먹	97.8K명	87회차	7.8K회
게임 속 악당의 실험체가 되었다	동네비둘기	109.8K명	102회차	7.8K회
여친이 S급으로 각성하자 날 버렸다.	1225	255.9K명	66회차	7.8K회
판타지 세계의 우주 해병	이소낙	62.3K명	124회차	7.8K회
꿈만 꾸면 예뻐져	은설	160.0K명	488회차	7.8K회
최면색마	흐아아앙	219.6K명	58회차	7.8K회
전생했더니 신종 바이러스가 되었다.	비화닮	147.8K명	210회차	7.8K회
3인조 파티의 TS 검사	못무	66.2K명	97회차	7.8K회
슬기로운 프듀 생활	청라수	92.6K명	71회차	7.7K회
전직 총잡이였던 내가총이 미개한 세계에 이세계 소환되었다고?	손톱빠진볼베	170.7K명	167회차	7.7K회
평행세계 인터넷	담배맛젤리	173.7K명	345회차	7.7K회
남녀역전 세계에서 뭐든 잘함	겨울늘보	154.2K명	72회차	7.7K회
학술회의 방주	Castanets	81.0K명	219회차	7.7K회
용사 파티, 추방당하고 싶습니다	이득교환	105.0K명	58회차	7.7K회
구원해주세요, 마수님!	비누우	127.3K명	157회차	7.6K회
해골이 되었다!	규야랑	153.9K명	494회차	7.6K회
연인에서 원수가 되었다	바이오주사라	85.6K명	40회차	7.6K회
아카데미의 랜덤천재가 되었다	하인즈마요첩	108.3K명	309회차	7.6K회
세계를 구한 용사는 세계를 멸망시킬 마왕이 된다	반년지난감자칩	135.2K명	158회차	7.6K회
연약한 드래곤	포도 담긴 오렌지 주스	168.2K명	74회차	7.6K회
천박해지는 그녀	Gugugugu	148.7K명	156회차	7.6K회
여신이시여, 부디 자비를 베푸소서	싸이킥	89.4K명	71회차	7.5K회
쓰레기 파티의 남사제가 되었다.	내가그린기린그림	141.8K명	75회차	7.5K회
좀비 아포칼립스속 방사능 좀비가 되었다.	오만의죄	121.1K명	43회차	7.5K회
범해지다	고양이꽃	101.0K명	80회차	7.5K회
경국지색으로 살아남기	멍냐	120.7K명	146회차	7.5K회
남녀역전 야겜은 못 참지	아메리카노펀치	216.2K명	121회차	7.5K회
나 혼자 한다	사키만자루	179.7K명	336회차	7.5K회
그 매니저가 헌터 길드에서 퇴사한 이유	아자토스트	165.1K명	58회차	7.5K회
밑바닥 플레이어에서 자동저장으로 정상되다!	아치치	202.8K명	174회차	7.5K회
격투계 마법소녀는 그만두고 싶습니다.	binibig	73.1K명	99회차	7.4K회
야왕	대왕고추	152.6K명	201회차	7.4K회
내 여친은 아이돌	용병애쉬	219.7K명	134회차	7.4K회
성녀님은 백합꽃이 좋다고 하셨어요!	빅토리아2갓겜	65.7K명	134회차	7.4K회
에덴의 천사	가을걷이	94.2K명	408회차	7.4K회
그녀를 위한 두 번째 삶	뮤우	141.1K명	207회차	7.4K회
이세계 용사의 무기는 암컷타락	현타온대학생	200.3K명	137회차	7.4K회
글쓰세요. 창조주님	글빡	98.8K명	82회차	7.4K회
집착하는 제자님	청색	131.2K명	50회차	7.3K회
여동생이 맛있다	존잘인생	192.3K명	38회차	7.3K회
아이돌이 하고 싶은 몬스터	김언년	89.7K명	229회차	7.3K회
용사는 무협지의 주인공이 되었다	TNTM	106.7K명	32회차	7.3K회
용사파티 탈주용사	해참	161.3K명	152회차	7.3K회
남자답게 살고 싶었습니다...만?	망상주머니	110.6K명	63회차	7.3K회
용사가 호구였다.	고건조큼	151.8K명	150회차	7.3K회
여자애가 되었습니다.	작가는자유에요	107.0K명	96회차	7.3K회
멸망한 세계의 건십	DOOMSLAYER	126.1K명	160회차	7.2K회
마왕군 하급 간부된 썰 푼다	크랭크	123.0K명	187회차	7.2K회
나만의 작은 스트리머에 빙의했다.	언제잘써	82.8K명	98회차	7.2K회
몽마	점선	55.4K명	56회차	7.2K회
길드에서 버려진 뒤 수인이 됨	글성글썽	143.7K명	192회차	7.2K회
여자로 변해서 챔스까지!	너도밤나무	86.3K명	124회차	7.2K회
나만 모르는 여친 메이커	피아트	207.5K명	148회차	7.2K회
시한부 소녀는 관심 받고 싶어.	힐링노벨	83.2K명	69회차	7.2K회
아가씨? 위험합니다!	모카오레	146.6K명	601회차	7.1K회
조교되는 길마님	하얀츄르	219.7K명	123회차	7.1K회
소설 속 색마로 빙의한다.	청라수	163.5K명	87회차	7.1K회
백토 공주	반인간	103.7K명	88회차	7.1K회
남녀역전 아포칼립스 게임 속으로 끌려갔다	사탕시럽좋아	121.9K명	71회차	7.1K회
교단을 탈주한 나에게 딸이 생겼다.	박인강	91.2K명	68회차	7.1K회
전회차 히로인들이 수간을 기억해냄	방구석10덕	64.7K명	36회차	7.1K회
1000번 회귀한 이름 없는 영웅은 은퇴했다	DOOMSLAYER	161.9K명	90회차	7.1K회
회귀해서 게임하기로 했다	꿈발전소	198.9K명	254회차	7.1K회
은하계 망국의 TS공주	유포리아	139.0K명	161회차	7.1K회
게임 속 마법사	KIATHAT	69.7K명	143회차	7.1K회
밑바닥부터 구르는 이세계 핑크머리 모험가	박인강	55.7K명	248회차	7.1K회
여 용사가 내게 집착한다.	블데피싶	113.5K명	54회차	7.0K회
아종(후타나리) 오크가 정복한다	SiegSecure	107.4K명	113회차	7.0K회
설정을 너무 대충 만들었다.	샥9	159.8K명	181회차	7.0K회
내가 커스텀한 최면게임에 빙의	flicker	261.0K명	75회차	7.0K회
음습하고 달달하게	필르	83.0K명	89회차	7.0K회
내 머리 속의 기생충	비보호좌회전	115.5K명	82회차	7.0K회
은둔 마왕의 제자양성	핸드벨	157.2K명	270회차	7.0K회
마법소녀의 마스코트로 소환당했다	PhilLee	111.9K명	171회차	7.0K회
MLB로 간다!	핏빛하늘	150.2K명	156회차	7.0K회
헌터 세계의 검마입니다	르아르샤	98.2K명	79회차	7.0K회
소설 속 토끼 검객이 되었다	이세계토끼	73.6K명	55회차	7.0K회
태엽 인형은 꿈꾸는가?	마무우	44.6K명	114회차	7.0K회
남자였던 내가 여신이 되었습니다	윤매미	141.5K명	141회차	7.0K회
다시 들어 올린 검 끝에 묻기를	saya	56.0K명	89회차	7.0K회
공허분쇄	쇠렌센	45.1K명	207회차	6.9K회
소꿉친구 용사와 파혼합니다	포메리안	235.1K명	25회차	6.9K회
구원당한 제자들이 내게 집착한다	에스제이	124.0K명	65회차	6.9K회
최면으로 그녀들을 함락시키는 법	손이시려워	129.4K명	72회차	6.9K회
아카데미 착각 메이커	붉은피안화	86.8K명	50회차	6.9K회
야겜의 조연이 되었다.	윤노아	116.7K명	142회차	6.9K회
고문받는 현자님	글쓰개	114.0K명	48회차	6.8K회
왕따의 누나	어묵볶음	85.1K명	65회차	6.8K회
카브시어스	PASD	191.0K명	375회차	6.8K회
이세계 마왕 간부에게 소환당해 착취당하고 있다.	깅씨	133.9K명	191회차	6.8K회
무협망겜 속 고인물	스리스리랑	103.2K명	80회차	6.8K회
우리 메이드가 너무 강해	윤시월	94.9K명	91회차	6.8K회
원수를 용서하면 강해진다.	굿에어	161.1K명	122회차	6.8K회
얼굴이 개연성인 용사의 후임	스완	79.9K명	199회차	6.8K회
대마법사의 딸을 사칭하다	오늘유운	88.0K명	131회차	6.8K회
시작부터 1000억 골드	CEU_	178.1K명	319회차	6.8K회
마검은 마계의 멸망을 꿈꾼다.	꼬마돌	42.8K명	178회차	6.7K회
마녀와 운명의 용사	허쉬초코	146.2K명	199회차	6.7K회
아포칼립스의 마법소녀	류미아	77.6K명	145회차	6.7K회
회귀하고 조종해서 따먹는다	sikbbang	133.1K명	158회차	6.7K회
저격수의 게임 방송	지율령	112.6K명	50회차	6.7K회
SSS급 미소녀 좀비로 회귀	Button	93.0K명	59회차	6.7K회
아일랜드 신화	슬피우는영혼	54.0K명	219회차	6.6K회
내 친구는 처녀충 유니콘 입니다.	금연포기	62.2K명	76회차	6.6K회
현대에 나만이 유일한 마법사가 되었다	퀘르세틴	224.5K명	714회차	6.6K회
키메라 소녀와 말 많은 꼬리	XONE	51.0K명	33회차	6.6K회
원작 따위 알 게 뭐냐	성역	88.7K명	87회차	6.6K회
대조선왕조실록- 심영인 열전	조피?	87.9K명	198회차	6.6K회
차원생존전략	현대위	46.4K명	257회차	6.6K회
갓겜 속 여신님들의 애착인형	겨우르	92.3K명	71회차	6.6K회
회귀 히로인들이 자꾸만 망가진다	전분물	113.1K명	59회차	6.6K회
너무 유능한 제자들 때문에 대단히 곤란해	와닷	181.4K명	51회차	6.5K회
이세계 잡몹으로 살아남기	신사교수	98.8K명	220회차	6.5K회
나를 빼앗긴 용사 파티와 회귀했다	제이치유	90.9K명	24회차	6.5K회
세상에 나쁜 용은 없다	드래곤애호가	92.6K명	91회차	6.5K회
망나니 귀족에 빙의한 우울증 검도 선수	아마테스형	115.1K명	48회차	6.5K회
레서판다를 신으로 만들기로 했습니다	구름위	94.1K명	117회차	6.5K회
소꿉친구들이 너무 강함	카레덮밥	127.0K명	152회차	6.5K회
이세계전생TS 천마는 평온히 살고 싶어	켈벨	89.0K명	122회차	6.5K회
아카데미 여학생이 나를 유혹한다	쿨마	91.4K명	220회차	6.5K회
망겜의 운영자	살녹	47.6K명	13회차	6.4K회
예쁜 여자아이가 출세하는 건 상식이니까요!	짱돌머리	39.1K명	47회차	6.4K회
왕따 아싸의 양아치 남자친구가 되었다.	블데피싶	135.0K명	69회차	6.4K회
세계 최강의 마왕은 나에게 집착한다.	민라온	132.5K명	211회차	6.4K회
삼국지 동해왕전	Nicklass	125.0K명	222회차	6.4K회
대공성 뒷산엔 냉동소녀가 살고 있다.	초밥76	48.2K명	52회차	6.4K회
게임 속 제자들이 엇나갔다	그믐아이	139.4K명	47회차	6.4K회
상담 클리닉	얼끼	147.6K명	69회차	6.4K회
나만 독식하는 판타지 세계	검정도토리	124.5K명	104회차	6.4K회
아카데미 악역영애를 연기합니다	쀼찌	45.6K명	33회차	6.4K회
귀환자는 평범한 일상을 원한다!	Estina	81.7K명	70회차	6.4K회
여자가 되어 해병대 재입대	강하수사도	61.4K명	200회차	6.3K회
슬기로운 이세계 농부생활	단풍도살자	116.7K명	184회차	6.3K회
아포칼립스 세상 속 댕댕이가 되었다	컴맹	96.8K명	54회차	6.3K회
리플레이하는 용사님	곰이다니는길	101.9K명	217회차	6.3K회
팔척귀신의 남편이 되었다	미안하고생각	61.4K명	21회차	6.3K회
아포칼립스의 유일한 치료제	SDDS	133.6K명	117회차	6.3K회
2회차에 스탯을 잘못 찍어 뉴비가 되어버렸다	스노구즈	99.8K명	111회차	6.3K회
19금 떡타지의 주인공 친구가 되었다	스투피르	123.9K명	161회차	6.2K회
뭐야, 내 팔 돌려줘요.	팔팔소녀	52.0K명	50회차	6.2K회
내가 만든 역전 무림에 들어왔다.	썩은멘탈	137.6K명	71회차	6.2K회
메타세계의 하렘 소환사가 되었다	로드라인	103.0K명	219회차	6.2K회
미래. 아마도 푸른	우유에퐁당	50.1K명	126회차	6.2K회
성녀님과 키스했더니 여자가 되었다	DDD0	71.1K명	124회차	6.2K회
우리들의 계절	림스구구	244.6K명	257회차	6.2K회
편의점에서 디펜스를 하게 되었다	몰케	82.1K명	142회차	6.2K회
미친년들의 매니저가 되었다.	카즈호	108.7K명	131회차	6.2K회
울지 마세요, 마탑주 님	마파감자	80.2K명	58회차	6.2K회
만렙 촉수로 환생해서 이세계 정복	안젤로씨	176.3K명	211회차	6.1K회
배신당한 나는 후회하지 않는다	소금맛쿠키	165.3K명	55회차	6.1K회
용사는 전역했다	행정서기	125.6K명	84회차	6.1K회
은퇴헌터는 편하게 살고싶었다	초코맛칵테일	144.7K명	210회차	6.1K회
이중에 한명, 레즈가 있다	야광다이노	34.4K명	25회차	6.1K회
방치형NTRPG	얍얍이	190.5K명	148회차	6.0K회
자살 희망자를 살렸더니 집착과 협박을 받는 중입니다.	눈내리는마을	97.9K명	36회차	6.0K회
역전세계의 시골일상	헤으응이상해	120.4K명	200회차	6.0K회
소설 속 흑막이 되었다.	배상	112.1K명	60회차	6.0K회
이세계 선행성욕자	네다씹	50.0K명	28회차	6.0K회
추방시켰던 파티원들이 날 놓아주지 않는다	석검	101.0K명	86회차	6.0K회
옆집누나와 아버지와 여자친구와 나	나트륨	240.9K명	338회차	6.0K회
전투광 고인물은 사실 여자아이랍니다	증권계좌	61.8K명	46회차	6.0K회
아카데미의 기간 강사는 전직 창신	서브계정	87.2K명	41회차	6.0K회
천하제일미는 백합하렘을 꿈꾼다	만배	90.7K명	56회차	6.0K회
엄마와 함께 야겜속으로	오이딥스	104.9K명	30회차	5.9K회
10서클 대마법사의 귀환	kkkk0	228.6K명	291회차	5.9K회
괴인 키우는 선생님	카즈호	67.2K명	164회차	5.9K회
사디스트 빌런영애의 노예 1호	가면곰형	84.8K명	42회차	5.9K회
최면을 걸어오는 S급 헌터들	호치키스	100.4K명	49회차	5.9K회
헌터명가 망나니 아들	넉울휘	107.2K명	79회차	5.9K회
약혼녀가 같은 반	필돌이	88.6K명	97회차	5.9K회
야생의 소녀	카레라	73.1K명	164회차	5.9K회
아카데미 회귀자가 되었다.	딛듣	39.0K명	66회차	5.9K회
성인물이 합법화된 세상에 귀환한 용사님	ErrorBox	131.1K명	138회차	5.9K회
고르카 in 이세계	Arthas9	97.9K명	280회차	5.8K회
용사 파티는 이미 음마에게 패배했습니다	베리맛콘	120.4K명	55회차	5.8K회
여동생이 잠든 게 아냐	PIA1621238663433	109.8K명	35회차	5.8K회
잘못된 선택으로 TS마법소녀	해달친구수달	109.7K명	341회차	5.8K회
이세계 칼박이	제이너드	78.2K명	132회차	5.8K회
환생자의 레이드	담배맛젤리	97.5K명	186회차	5.8K회
호감도 능력이 고장났다.	3프로	136.9K명	37회차	5.8K회
아카데미의 페로몬 아가씨	글쓰는이브	58.6K명	142회차	5.8K회
전 여친이 쓴 소설 속 시한부가 되었다	Themext	84.9K명	70회차	5.8K회
내 게임 캐릭터가 살아났다!	berhard	98.3K명	172회차	5.8K회
영웅은 경비병을 사랑해버렸다	AJACK	101.4K명	104회차	5.8K회
강간 멈춰!	뮤밈바스터	64.7K명	18회차	5.8K회
악역영애에게 빙의했는데 죽고싶지 않다.	매직스컬	48.4K명	63회차	5.8K회
사망회귀로 살아가는 법 -리메 예정	비빔밥	44.5K명	39회차	5.7K회
나 빼고 다 조루인 이세계	범일동호랭이	150.9K명	160회차	5.7K회
아내와 나의 네토라세	총총K	176.8K명	113회차	5.7K회
회귀한 용사는 구원받았습니다.	호_810	72.9K명	94회차	5.7K회
무림 제일의 남창이 되었다	불고기만두	111.9K명	96회차	5.7K회
용사파티에서 배신당하자 옆집 누나하고 만든 SSS급 딸들이 복수를 시작합니다	투명마법사	148.1K명	102회차	5.7K회
하피해피	쿨라다이아몬드	65.1K명	197회차	5.7K회
용사 아카데미의 최면술사	안젤로씨	129.4K명	104회차	5.7K회
암살자지만 엘프 눈나에게서 도망칠 수가 없다	빠스타	81.6K명	49회차	5.7K회
아카데미 역대 최강 신입생이 되었다	모커모리	124.6K명	73회차	5.6K회
전 용사파티 마법사의 제자가 되었다	높은언덕	58.5K명	44회차	5.6K회
이세계에서 국왕으로 살아남기	휘이이이이이이잉	52.3K명	178회차	5.6K회
서큐버스 조교 어플 - 엄마와 나	카오칸	220.3K명	121회차	5.6K회
여자아이 만들기	아야노	56.8K명	78회차	5.6K회
본좌는 천마지만 보지는 3류에요오옷	백색소음	166.3K명	83회차	5.6K회
얀데레에게 찍혔습니다.	LOCOLOCO	88.2K명	121회차	5.6K회
유니콘 여신님과 돈미새 성녀님	꿈꾸는곰탱이	44.8K명	65회차	5.6K회
금태양인 내가 얀데레를 반하게 만든 건	고옴곰	124.2K명	136회차	5.6K회
나라 구한 보답은 국외추방	아르토리아	126.9K명	58회차	5.6K회
로판 악녀는 죽고 싶지 않아!	도박킹	43.1K명	81회차	5.6K회
50cm 초거대 자지가 되었지만 매일 섹스하지 않으면 죽는 병에 걸려서 근처의 여자들을 전	웰트	207.9K명	97회차	5.5K회
악몽을 사냥하는 소녀	sickmind	42.1K명	87회차	5.5K회
수사관 일리아스	Royallem	77.6K명	50회차	5.5K회
어떤 쇼타의 변태목록	우유조아	86.1K명	146회차	5.5K회
이세계 에세머	목줄	124.4K명	91회차	5.5K회
오크 영웅 이야기	뚠뚠곰	71.8K명	187회차	5.5K회
제국을 부활시켜라!	Maginot	63.5K명	92회차	5.5K회
피폐하여라, 절망함장	팩트는폭행이다	60.9K명	66회차	5.5K회
피와 모험가의 약속	딸기잼통조림	26.5K명	220회차	5.5K회
용사 파티의 도적 히로인이 되었다.	작가는자유에요	57.0K명	78회차	5.5K회
연하의 여친이 조교를 조르게 되었다	여일락	97.4K명	140회차	5.5K회
모녀는 거짓말을 하고 있다.	-1210	82.4K명	44회차	5.5K회
현대에 떨어진 무림색마	글떡	139.5K명	123회차	5.5K회
얀데레 그녀의 공대여신	오도로	112.2K명	95회차	5.4K회
시니컬 래빗	단풍도살자	51.4K명	200회차	5.4K회
여건달 백천화	쾌락없는책임	130.0K명	78회차	5.4K회
모르는 무협지에 빙의했지만 마법사가되었다.	에리아eria	83.6K명	141회차	5.4K회
초반에 고백하고 차이는 엑스트라에게 봄이 올 리 없다.	GAF24	141.5K명	129회차	5.4K회
하드보일드 마법 소녀	로우캣	37.9K명	90회차	5.4K회
구슬 삽입 후, 너희들은 내 노예 -	나비가면	172.1K명	74회차	5.4K회
빌런이 회귀했다	오늘아침	67.6K명	97회차	5.4K회
마녀 이야기	비화닮	52.8K명	304회차	5.4K회
귀축용사와 가고싶은 성기사	나쁜사람아니에요	72.1K명	182회차	5.4K회
팡머가 되었다.	난감해요	89.9K명	84회차	5.3K회
주인공인데 주인공이 아님	청시앙	46.7K명	43회차	5.3K회
소환 학원의 무신	○○고구마	127.7K명	105회차	5.3K회
여사친들을 모조리 따먹음	민트초코러버	111.9K명	27회차	5.3K회
신께서 바라신다.	폴리티카	43.7K명	92회차	5.3K회
암컷으로 타락하는 소설의 엑스트라로 빙의했다.	-2956	54.1K명	43회차	5.3K회
남자인 내가 여신이 돼버렸다	Lapiscrysis	93.6K명	104회차	5.3K회
아카데미 혁명 만세!	Loya	52.6K명	128회차	5.3K회
어떻게 각성 능력이 TS?	응애별	53.1K명	68회차	5.3K회
친구의 소설 속에 죽은 친구가 살아있다.	금연포기	67.9K명	116회차	5.3K회
악녀에게 사랑받는다	제트엘	69.4K명	56회차	5.3K회
나 혼자 이종족파티	마감생각	87.4K명	124회차	5.3K회
모험가의 은퇴생활	LOCOLOCO	71.1K명	65회차	5.3K회
남편을 아껴줘. 후회하지말고.	바람이내려앉은길	86.7K명	48회차	5.2K회
아카데미의 무능검신	디아스티마	148.2K명	69회차	5.2K회
이세계 15년차, 아카데미 교사가 되었습니다.	마눈	121.8K명	66회차	5.2K회
누나를 길들이다	LOCOLOCO	112.3K명	84회차	5.2K회
용사, 자고 일어나니 고추 사라짐.	서쪽의별	28.9K명	24회차	5.2K회
전체이용가인데 떡을 침	Sir Grant	106.6K명	103회차	5.2K회
죽어주세요, 성녀님	카페인조아	40.7K명	37회차	5.2K회
음란 용사 조교일지	좆돌청년	252.9K명	69회차	5.2K회
걸그룹 소설 속 엑스트라	하얀색	64.3K명	58회차	5.2K회
오토 모드는 대단해!!	허니봉	84.1K명	108회차	5.2K회
촉수와 서큐버스의 생활	큐브공간	68.6K명	151회차	5.2K회
인간 목장의 오크 관리자가 되다	파동포	101.2K명	51회차	5.2K회
마법소녀는 사이다 스트리머	단세포	70.7K명	94회차	5.2K회
소꿉친구는 쉬운 여자.	히든디자이어	200.3K명	486회차	5.2K회
아카데미의 부활녀가 되었다	Sir Grant	69.1K명	126회차	5.2K회
야만족장의 딸이 되어버렸다	흙흙우는흙	70.6K명	40회차	5.2K회
성녀님, 그거 말고 음식을 드세요	악의여간부	39.4K명	36회차	5.2K회
시간 정지로 꿀빤다	포도맛코트	276.5K명	185회차	5.1K회
친구 엄마랑 친구 먹기	미도파	189.3K명	133회차	5.1K회
악으로 살으리라	네이비드칸	115.1K명	135회차	5.1K회
천마, 쇼타가 되다	도닥붕	78.0K명	55회차	5.1K회
불행한 용사, H 양!	S4U해치	72.6K명	175회차	5.1K회
귀환했는데 세상이 멸망 직전이다	에르온	87.0K명	139회차	5.1K회
적나라한 던전생활	소설깍기	264.3K명	219회차	5.1K회
빙의 후 연금술사	리디디대마왕	80.0K명	84회차	5.1K회
뭐가 되든 현상금 사냥꾼	해씨	27.0K명	96회차	5.1K회
마왕은 어린 용의 메이드가 되었다	소고기뭇국	45.3K명	75회차	5.1K회
여동생이 쓴 허접소설에 빙의당했다.	사커스피리츠	79.3K명	35회차	5.1K회
진짜 악녀의 호위기사가 되었다	망향비빔국수	59.2K명	30회차	5.1K회
성욕 조작 어플	몹시죄송합니다	188.6K명	55회차	5.1K회
로판 속 노동자가 되었다	골구라이	54.8K명	40회차	5.1K회
꼬맹이가 된 내가 걸그룹과 함께 이세계 표류기	만장소나무	91.5K명	45회차	5.0K회
무협지 속 검귀가 되었다	아침엔아메리카노	110.7K명	85회차	5.0K회
사로잡힌 용사는 자지 노예가 되어 버렸습니다.	매직스컬	84.5K명	40회차	5.0K회
천하제일검에게 여자들이 집착한다	에르온	113.0K명	140회차	5.0K회
회귀자가 환생자를 사랑하는 법	Belladonna	56.3K명	84회차	4.9K회
일인군단	낙비	23.3K명	46회차	4.9K회
회귀자의 용사 파티 갱생법	lllllili	58.1K명	101회차	4.9K회
그 남자의 복수(무너지는 암캐들)	림스구구	184.3K명	236회차	4.9K회
인벤토리에 그녀가 귀속됐다.	벤티	65.9K명	64회차	4.9K회
찐따 영애의 렌탈남친	만신창이	35.4K명	40회차	4.9K회
혼파망 ts 갤러리	칠성현	51.5K명	130회차	4.9K회
야려보는 양아치학생이 되었다	무멈	59.2K명	79회차	4.9K회
초선이 되었다	유내비	56.6K명	71회차	4.9K회
회귀한 용사는 파업을 원한다	에르온	128.7K명	77회차	4.9K회
운빨망겜의 소환사가 되었다	벼루	70.9K명	85회차	4.9K회
임신으로 에이스 되자	공기깎는소년	110.6K명	235회차	4.9K회
네가 날기를 바란다면	화력발전소	29.1K명	58회차	4.9K회
레비아탄 크라이시스	오랏챠	67.9K명	191회차	4.9K회
파티원에게 범해지는 용사	카리메	80.9K명	61회차	4.9K회
아카데미 폐급교사	야광다이노	62.8K명	50회차	4.9K회
혈신문의 노예들	미미카	198.9K명	148회차	4.9K회
절대복종! 랜덤채팅!	이나무	163.4K명	152회차	4.9K회
내 여자친구가 되었다.	세이세르	47.8K명	45회차	4.8K회
용사 파티에서 탈주했습니다	김석삼	106.4K명	145회차	4.8K회
처음이란 말야	필르	41.9K명	107회차	4.8K회
1화NTR당한 용사의 부활회귀	눈썹이없는	92.8K명	70회차	4.8K회
나의 자매님에게는 마왕의 소질이 있다	마파감자	55.3K명	109회차	4.8K회
에로 만화 어플	삐이이타	120.6K명	135회차	4.8K회
압도적인 힘으로	계시난장고	50.4K명	112회차	4.8K회
주인공이 대물을 숨김	망령Y	133.8K명	114회차	4.8K회
플레이어가 되었습니다	작가J	105.9K명	184회차	4.8K회
바이킹은 놀이기구가 아니다	하리보매니아	46.1K명	37회차	4.8K회
이세계에서 여마법사로 사는 법	처음시작	58.5K명	95회차	4.8K회
소원이 이루어졌다	쿠루스	125.1K명	136회차	4.8K회
이세계 배달대행 라이더	금치	80.3K명	129회차	4.8K회
정조역전 이세계	용아람	134.3K명	150회차	4.8K회
D조의 청일점	넬브	81.5K명	115회차	4.8K회
판타지 세계의 좃냥이가 되었다	랜선고양이집사	80.0K명	216회차	4.8K회
최면의 짐승들	징검다리	157.7K명	199회차	4.8K회
서큐버스의 애완그녀	Rukya	71.5K명	70회차	4.8K회
전쟁인형의 귀환	고독향	97.2K명	16회차	4.7K회
용사 파티의 짐꾼	헬프앤젤	40.5K명	26회차	4.7K회
최흉기사와 환상기담	에폰	58.3K명	80회차	4.7K회
추방당한 용사는 마왕을 주웠다	돗돔	60.9K명	80회차	4.7K회
아카데미의 시한부 엑스트라가 되었다	엘제논	83.7K명	60회차	4.7K회
외전 속 악역은 살고 싶다	몽글몽를	76.0K명	45회차	4.7K회
금태양 파티의 힐러가 되었다.	탑갱플리즈	79.3K명	46회차	4.7K회
사나이(였던 것)	찰떡핏	89.4K명	85회차	4.7K회
